W_EDA,W_TEMP,W_BVP,W_ACCx,W_ACCy,W_ACCz,C_ECG,C_RESP,C_EMG,C_EDA,C_TEMP,C_ACCx,C_ACCy,C_ACCz
0.373519,33.31,8.233125,33.125,2.0,53.25,-0.069737548828125,1.6107439313616072,-0.0016019112723214286,0.7353123256138393,33.899414,0.8844960028784615,0.08483428478240967,-0.20816228560038974
0.373519,33.31,28.725625,33.25,2.125,53.5,0.06669198172433036,3.7349766322544644,-0.002993251255580357,0.7386496407645089,33.89858,0.8811805731909615,0.08601371220179967,-0.2092834278515407
0.37224,33.31,-24.938125,33.375,2.0,53.125,-0.029301321847098213,5.077165876116071,-0.0018213762555803572,0.7375313895089286,33.900208,0.8834251403808594,0.08479656968797956,-0.21314514364515033
0.374798,33.31,4.198125,33.0,1.875,53.375,-0.003370448521205357,4.92364501953125,-0.0021650913783482144,0.7365482875279018,33.903324,0.8841691412244524,0.08304685865129743,-0.20985942806516375
0.37224,33.33,-0.11750000000000016,32.625,2.0,53.75,0.05873683384486607,3.4810965401785716,-0.002251674107142857,0.7359488351004464,33.905445,0.8836754281180246,0.08305713926042829,-0.21059885740280151
0.374798,33.33,-9.1975,32.875,2.0,53.75,-0.024772862025669643,1.943115234375,-0.0026422119140625,0.7392381940569196,33.904045,0.8846879965918405,0.08263084956577846,-0.21043999910354613
0.374798,33.33,19.8675,33.125,2.0,53.25,-0.005151541573660714,0.90234375,-0.002319423130580357,0.7378758021763393,33.901573,0.8843245731081282,0.08120456423078265,-0.21239199876785278
0.37224,33.33,-12.231875,33.0,2.0,53.25,0.06944013323102678,0.14122663225446427,-0.0007625034877232142,0.7377646309988839,33.904114,0.8841565677097866,0.08097943305969238,-0.20793371404920305
0.370961,33.29,-20.93,33.875,2.0,53.0,-0.060713588169642854,-0.43687220982142855,-0.0021331787109375,0.7386561802455357,33.905224,0.8852617195674352,0.08055199554988317,-0.20608685834067209
0.367123,33.29,26.050624999999997,34.875,2.625,52.0,0.0057157679966517855,-0.6581333705357143,-0.0020701381138392857,0.7384883335658482,33.907177,0.8867405714307512,0.07739199706486294,-0.20273371628352574
0.37224,33.29,12.935,36.25,3.25,50.875,0.047159336635044645,-0.6706717354910714,-0.002037440708705357,0.7328556605747768,33.908646,0.8849622930799211,0.0782022796358381,-0.20552571535110473
0.37224,33.29,-13.440624999999999,36.875,4.375,51.25,-0.06766453334263393,-0.7250279017857143,-0.0023591831752232144,0.7388698032924107,33.907528,0.8849519988468715,0.08067199434552874,-0.20827542543411254
0.374798,33.31,18.86875,38.5,4.75,49.375,0.035501011439732146,-0.6639491489955357,-0.0025595528738839284,0.7363215855189732,33.907776,0.8841040025438581,0.08180342469896588,-0.2072182846069336
0.405498,33.31,-2.9581250000000003,38.125,4.375,50.0,0.023614327566964285,-0.4927455357142857,-0.0016411481584821428,0.73907470703125,33.909325,0.8849542876652309,0.08170399802071708,-0.20760342734200612
0.399102,33.31,37.265,37.125,4.0,50.125,-0.08148193359375,-0.16146414620535715,-0.0015631975446428572,0.73663330078125,33.90884,0.8863017170769828,0.08043656621660505,-0.20219657182693482
0.392707,33.31,-14.378125,37.125,3.375,50.125,0.06079153878348214,0.6540091378348214,-0.0023678152901785714,0.7379542759486607,33.909218,0.8868148599352156,0.0821794251033238,-0.19720000062670026
0.388869,33.29,-2.4025000000000007,37.625,3.0,50.125,-0.021223493303571428,2.211268833705357,-0.0026861572265625,0.7369777134486607,33.91192,0.8864639956610544,0.0817382778440203,-0.19942628622055053
0.38759,33.29,26.781875,37.375,3.0,50.25,-0.008333391462053572,3.864467075892857,-0.002406005859375,0.7380327497209821,33.909817,0.8844765731266566,0.08498056888580323,-0.20214285714285715
0.381194,33.29,-31.72375,37.375,3.0,50.25,0.06023856026785714,4.855887276785714,-0.0019124058314732143,0.738861083984375,33.912563,0.883160001209804,0.08453485761369978,-0.20363771642957415
0.382473,33.29,-61.116875,34.375,3.125,52.25,-0.05042018345424107,4.867039271763393,-0.0021514892578125,0.7395063127790179,33.91495,0.8850057125091553,0.08472685268947057,-0.20301028524126324
0.378636,33.31,-1.6643749999999997,23.25,3.375,57.875,0.024262782505580355,3.6497802734375,-0.0015299769810267858,0.7376883370535714,33.913383,0.8862491491862706,0.08454171248844691,-0.20178514276232037
0.516786,33.31,10.65875,23.5,3.375,58.0,-0.0036409214564732144,1.7313319614955358,-0.001977015904017857,0.738128662109375,33.914734,0.8859691422326225,0.0788457087108067,-0.2053737153325762
0.607608,33.31,-4.801875000000001,24.0,3.875,57.875,-0.04415300641741071,-0.105224609375,-0.0024423653738839288,0.7384272984095982,33.91591,0.884142861366272,0.08150742667061942,-0.2055485728808812
0.589699,33.31,-15.333124999999999,26.875,4.375,57.0,0.055107421875,-1.4209420340401786,-0.0025284249441964285,0.7387804303850446,33.917484,0.885341717175075,0.0814285693849836,-0.20605028799601963
0.571791,33.31,-97.243125,28.125,4.5,56.125,-0.015551409040178571,-2.5232020786830356,-0.0026717703683035716,0.7376708984375,33.9161,0.8852708578109741,0.08031199795859201,-0.20860456909452166
0.543649,33.31,24.24625,28.5,3.875,56.0,-0.01856166294642857,-3.1731044224330356,-0.0016976492745535714,0.7386954171316964,33.91516,0.8844914293289184,0.08127428122929165,-0.20734285490853446
0.520624,33.31,108.47312500000001,29.125,3.875,55.75,0.06307774135044643,-3.314357212611607,-0.0026048060825892855,0.7378387451171875,33.915424,0.8852971403939384,0.08228228092193604,-0.20796914202826364
0.505274,33.31,60.54,29.0,4.0,55.75,-0.044709908621651785,-3.0691615513392856,-0.0019485037667410713,0.7384883335658482,33.91813,0.884741712297712,0.07801600047520228,-0.20760342836380005
0.492482,33.34,54.306875,29.25,4.0,55.25,-0.020296194893973215,-2.4701363699776784,-0.002032470703125,0.7390921456473214,33.916676,0.8860422890526908,0.08002057143620082,-0.20751771381923131
0.478411,33.34,8.364374999999999,29.0,3.5,55.625,0.05132001604352678,-1.4199654715401786,-0.002922886439732143,0.7394583565848214,33.919365,0.886528000831604,0.08013828209468296,-0.2024582873071943
0.478411,33.34,-31.68375,29.5,3.375,55.25,-0.056590576171875,0.21868024553571427,-0.0019396100725446429,0.7390943254743304,33.91712,0.8853062874930245,0.08197370733533586,-0.19879428591047016
0.469457,33.34,-27.95625,29.625,3.0,55.125,0.015198015485491071,2.094996861049107,-0.001715175083705357,0.7387651715959821,33.916557,0.8867200061253139,0.0840742826461792,-0.2026068561417716
0.469457,33.33,-20.013125,29.75,3.0,55.25,0.06052760532924107,3.5942208426339284,-0.0021677071707589288,0.7400556291852679,33.91703,0.8827131448473249,0.08481370653424944,-0.2041154285839626
0.46562,33.33,-17.9725,29.875,3.0,55.375,-0.05484872000558036,4.348196847098214,-0.002016514369419643,0.7394038609095982,33.919407,0.8838171461650304,0.08671200139181955,-0.20638743025915962
0.459224,33.33,8.259999999999998,29.625,3.0,55.25,0.021405814034598215,3.749546595982143,-0.0026343645368303572,0.7380545479910714,33.918594,0.8850057186399187,0.08362628187452044,-0.2055805744443621
0.456665,33.33,-2.671875,29.5,3.375,55.375,0.051705060686383926,1.9739292689732142,-0.0027353341238839286,0.7382267543247768,33.9177,0.8853222819737026,0.08395771367209298,-0.20504685504095896
0.455386,33.31,-3.9931249999999996,29.875,4.0,55.25,-0.05095432826450893,-0.17442975725446427,-0.002809622628348214,0.7384120396205357,33.916283,0.885123427936009,0.0835348585673741,-0.21083999838147843
0.452828,33.31,12.976875,29.375,4.0,55.625,0.02706141880580357,-1.9675118582589286,-0.0019218226841517857,0.73773193359375,33.919777,0.8816399969373431,0.08108228070395333,-0.2141760015487671
0.44899,33.31,-7.3412500000000005,29.625,4.0,55.125,-0.009434640066964286,-3.059849330357143,-0.0011831229073660714,0.7387019566127232,33.921467,0.8819839954376221,0.08535885674612863,-0.2178491428920201
0.447711,33.31,-1.12875,30.0,4.0,55.125,-0.04565107073102678,-3.568028041294643,-0.0028938511439732142,0.7389308384486607,33.920357,0.8844308567047119,0.08586171013968331,-0.2132857162611825
0.445153,33.29,8.5225,30.0,4.0,55.0,0.05462847028459821,-3.668605259486607,-0.0022927420479910716,0.7390485491071429,33.921635,0.8833428519112724,0.08479885646275112,-0.21062857253210884
0.442594,33.29,-13.764375000000001,30.0,4.0,55.0,-0.0006304059709821429,-3.3213326590401784,-0.001885463169642857,0.7380719866071429,33.91933,0.8835645764214652,0.0786902836390904,-0.21258285624640327
0.438757,33.29,2.504375,30.0,4.0,55.0,-0.06595145089285714,-2.4495326450892856,-0.0024721854073660714,0.7390311104910714,33.9188,0.8847942890439715,0.08028571673801967,-0.20902057204927718
0.440036,33.29,3.2456250000000004,30.0,4.0,55.0,0.05475559779575893,-1.0323399135044642,-0.0019864327566964284,0.7386540004185268,33.9224,0.8843817179543632,0.07925942284720285,-0.20954628603799003
0.438757,33.31,-21.275,30.0,4.0,55.0,-0.0038140869140625,0.7807965959821429,-0.00271728515625,0.738006591796875,33.922546,0.8846182809557234,0.08007313796452113,-0.2131017119543893
0.436199,33.31,8.848125,30.0,4.0,55.0,-0.03835013253348214,2.618678501674107,-0.0016986955915178571,0.7382005964006696,33.92187,0.8810251494816371,0.0815474271774292,-0.2162011422429766
0.43364,33.31,8.921875,30.125,3.875,55.0,0.06245806012834822,3.9626988002232144,-0.0035067313058035716,0.7359488351004464,33.920486,0.8815748609815325,0.0814971399307251,-0.21891542979649134
0.434919,33.31,-20.950000000000003,30.0,4.0,55.0,-0.04361049107142857,4.169564383370536,-0.0018511962890625,0.7393602643694196,33.920845,0.8818868596213204,0.0798880011694772,-0.22160685777664185
0.43364,33.33,9.1725,30.0,3.75,55.0,0.007573503766741071,3.019688197544643,-0.0020850481305803572,0.7391553606305804,33.91983,0.8829165724345616,0.08255199568612234,-0.21836571659360612
0.432361,33.33,9.550625,30.0,3.75,55.0,0.07100385393415179,1.2623203822544642,-0.002421962193080357,0.7381787981305804,33.922646,0.8831782906396048,0.08131999628884452,-0.21498971360070365
0.425965,33.33,-13.581875,30.0,4.0,55.0,-0.048448399135044645,-0.5484357561383929,-0.002127162388392857,0.7380327497209821,33.923897,0.8829211412157332,0.0800605685370309,-0.21566057205200195
0.431082,33.33,14.975000000000001,30.0,4.0,55.0,-0.011062709263392857,-1.9781232561383928,-0.0015577043805803572,0.7382986886160714,33.923744,0.8838297169549124,0.08040799822126116,-0.21478285789489746
0.423407,33.31,5.7787500000000005,30.0,4.0,55.0,0.058697596958705356,-2.692234584263393,-0.002727486746651786,0.7386561802455357,33.92649,0.882698290007455,0.08172571454729352,-0.21555999892098562
0.427244,33.31,-8.85,30.0,4.0,55.0,-0.05588588169642857,-2.7289603097098216,-0.0023275320870535716,0.7375510079520089,33.92618,0.8832502841949463,0.08252342632838658,-0.21517371313912528
0.428523,33.31,6.5275,30.0,4.0,55.0,0.019346400669642858,-2.39898681640625,-0.0027852957589285716,0.7397809709821429,33.923878,0.8833931452887399,0.08071771281106131,-0.2152045692716326
0.427244,33.31,-9.276875,29.875,3.75,55.0,0.0021766008649553572,-2.111415318080357,-0.0015095738002232142,0.7384163992745536,33.926388,0.8826354272024972,0.0821394225529262,-0.21788686003003802
0.427244,33.31,-7.176875,30.0,3.625,55.25,-0.05054364885602679,-1.6184169224330358,-0.0028111921037946427,0.7368316650390625,33.92671,0.8835337141581944,0.08267199856894357,-0.21413485833576748
0.425965,33.31,8.950624999999999,29.875,3.25,55.25,0.055734165736607146,-0.6009957449776786,-0.0017886788504464285,0.7391793387276786,33.925877,0.8833988550731114,0.08177028587886265,-0.2136182829311916
0.425965,33.31,-14.58125,30.0,3.125,55.125,-0.008743024553571429,0.8566807338169643,-0.00240966796875,0.7393886021205357,33.926083,0.8832308626174927,0.08276342460087367,-0.21505942753383092
0.425965,33.31,-1.3287500000000008,30.0,3.0,55.375,-0.024608851841517856,2.32720947265625,-0.002252720424107143,0.7375466482979911,33.925407,0.8804685708454677,0.0863874271937779,-0.22269828421728952
0.424686,33.33,4.885,29.625,3.125,55.375,0.06097935267857143,3.544093540736607,-0.0021240234375,0.7376447405133929,33.925457,0.8788057170595441,0.08700114386422293,-0.22569714307785035
0.423407,33.33,-12.951875000000001,29.375,3.125,55.25,-0.04308811732700893,4.212297712053571,-0.0020295933314732144,0.7375422886439732,33.929317,0.8789760044642857,0.08596913950783866,-0.22879200015749251
0.423407,33.33,13.764375,29.875,3.375,55.25,0.004355294363839286,3.6253836495535716,-0.001768798828125,0.7384403773716518,33.925602,0.879478851727077,0.08405371257237025,-0.22824914251055037
0.424686,33.33,9.185,30.0,3.5,55.125,0.06465140206473215,1.9627598353794642,-0.0026461356026785715,0.7400011335100446,33.92617,0.8817097187042237,0.08270743301936559,-0.22349828686032977
0.41829,33.33,-9.27,30.0,3.625,55.0,-0.044066423688616074,0.12985665457589285,-0.0020863560267857144,0.7392185756138393,33.929108,0.8820788635526384,0.0841302878516061,-0.2213862865311759
0.423407,33.33,19.18875,30.0,3.875,55.0,0.0050628662109375,-1.1911446707589286,-0.0021598597935267856,0.7397242954799107,33.926525,0.8808228581292289,0.08375542640686034,-0.2211142863546099
0.420848,33.33,13.063125,30.0,4.125,55.25,0.0345977783203125,-2.0640781947544644,-0.002674124581473214,0.7387411934988839,33.92612,0.8809222875322614,0.08449485506330218,-0.22345371416636875
0.422128,33.33,1.6593749999999998,30.0,4.375,55.375,-0.06955967494419643,-2.6030447823660716,-0.0030824497767857144,0.7403935023716518,33.929256,0.8812800032751901,0.08406285626547677,-0.22385028634752546
0.423407,33.31,11.036249999999999,29.875,3.75,55.0,0.04078072684151786,-2.6276419503348216,-0.0013926478794642858,0.7383270263671875,33.9304,0.8807874284471784,0.08391999857766287,-0.22301485879080638
0.424686,33.31,-16.195625,30.0,3.0,55.0,0.012919660295758929,-2.205174037388393,-0.0021373639787946428,0.7390681675502232,33.928165,0.8812731436320713,0.08369257245744978,-0.22230971336364747
0.414453,33.31,46.643125,30.0,3.0,55.0,-0.06844247000558036,-1.6158796037946428,-0.0019471958705357144,0.7398790631975446,33.928204,0.8824411460331508,0.08477827889578683,-0.22081828798566547
0.409336,33.31,64.63875,30.625,3.0,55.0,0.05630885532924107,-0.6908394949776786,-0.0024428885323660716,0.7404065813337054,33.929802,0.8813017184393747,0.08531656537737166,-0.21694971357073103
0.409336,33.33,-65.94749999999999,30.375,3.0,55.0,-0.0262554931640625,0.7039707728794643,-0.0026484898158482145,0.7391488211495536,33.92907,0.8814171375547136,0.08560114247458321,-0.2185885729108538
0.406777,33.33,-100.769375,31.0,3.0,55.0,-0.004768327985491072,2.376220703125,-0.0027060372488839288,0.7410910470145089,33.929672,0.8806880044937134,0.08625371319907052,-0.22116571732929774
0.406777,33.33,-44.7,31.0,2.875,54.0,0.06896589006696428,3.6844046456473216,-0.002305821010044643,0.7393253871372768,33.930523,0.8804480000904629,0.08640571321759904,-0.22154971395220074
0.40294,33.33,-25.804375,49.375,1.875,40.875,-0.044424525669642854,3.9116908482142856,-0.003352137974330357,0.7386409214564732,33.932304,0.8793165676934378,0.07846399852207729,-0.2202800018446786
0.406777,33.33,44.351875,55.875,4.5,14.875,0.016557181222098215,2.6978062220982144,-0.0025001743861607145,0.7390332903180804,33.929535,0.8862114320482527,0.08524571418762207,-0.21512228659221105
0.396544,33.33,37.936875,60.125,4.5,-25.0,0.0183343505859375,0.21205357142857142,-0.0017701067243303572,0.7394016810825893,33.930637,0.8813039970397949,0.09066171646118164,-0.22271657058170863
0.388869,33.33,26.971875,65.0,11.25,0.0,-0.06329616001674107,-2.158604213169643,-0.003573434012276786,0.7402779715401786,33.930206,0.8815977171489171,0.08582171644483294,-0.22251314333506994
0.392707,33.33,59.32875,34.25,5.25,45.375,-0.0006432233537946428,-2.904453822544643,-0.002358921595982143,0.7388523646763393,33.932392,0.8822571420669556,0.08139314106532505,-0.21595314366476875
0.382473,33.33,-9.076875000000001,20.125,1.625,59.0,0.007593645368303571,-3.1299002511160716,-0.0023583984375,0.7400076729910714,33.934555,0.8773565748759679,0.09718400410243443,-0.21742742913109916
0.38759,33.33,-53.14874999999999,23.75,5.25,61.75,-0.00886962890625,-3.3958653041294644,-0.0016618129185267858,0.7395172119140625,33.932575,0.8839222921643939,0.09236685616629464,-0.21145485877990722
