W_EDA,W_TEMP,W_BVP,W_ACCx,W_ACCy,W_ACCz,C_ECG,C_RESP,C_EMG,C_EDA,C_TEMP,C_ACCx,C_ACCy,C_ACCz
0.458211,34.34,14.77375,61.875,-1.125,-12.125,0.0280572509765625,-2.1257237025669644,-0.002911900111607143,0.9554377964564732,34.492744,0.6386811447143554,0.03460914679936,-0.6962182841982161
0.455653,34.34,-15.159375,62.0,-1.0,-12.0,-0.05742998395647322,-1.5833827427455358,-0.0024886648995535716,0.9547794886997768,34.490295,0.638241137777056,0.03519543307168143,-0.6960697112764631
0.456932,34.34,-0.8018750000000003,62.0,-1.125,-12.25,0.0064544677734375,-0.9822649274553571,-0.002222900390625,0.9542105538504464,34.49256,0.6388628584997994,0.034900574002947125,-0.69702057157244
0.458211,34.34,18.51375,62.0,-1.5,-12.25,0.02747183663504464,-0.5521327427455357,-0.0030063302176339284,0.9544830322265625,34.48786,0.6408834327970232,0.035581716128758024,-0.6950319971357073
0.455653,34.34,2.089375,61.875,-1.125,-12.0,-0.025400913783482144,-0.09694126674107142,-0.0029898507254464287,0.9555075509207589,34.486446,0.6425520045416696,0.035763428551810125,-0.693018286568778
0.456932,34.34,-20.543750000000003,62.0,-1.5,-12.375,-0.03133902413504464,0.6398751395089286,-0.0024067905970982144,0.9534192766462054,34.484413,0.6420948607581002,0.03763428483690534,-0.6911371421813964
0.454373,34.34,12.935,62.0,-1.5,-12.0,0.054941319056919645,1.5987548828125,-0.002264491489955357,0.9536481584821429,34.48715,0.6415154320853097,0.037888001033238,-0.6936811409677778
0.456932,34.33,9.8025,62.0,-1.25,-12.375,0.0009919084821428572,2.525844029017857,-0.001967075892857143,0.9552045549665179,34.488556,0.640472000667027,0.0380559948512486,-0.694554283618927
0.454373,34.33,-12.24375,62.0,-1.25,-12.125,-0.03662867954799107,3.4606759207589284,-0.0029349190848214288,0.9536176409040179,34.489067,0.636890287399292,0.04036114420209612,-0.6959531446865627
0.455653,34.33,-1.3350000000000002,62.0,-1.25,-12.25,0.05326119559151786,4.439296177455357,-0.002447073800223214,0.9541495186941964,34.487507,0.6331794275556292,0.04047313826424735,-0.6988445704323905
0.454373,34.33,10.526250000000001,62.0,-1.375,-12.25,-0.0007413155691964286,4.949863978794643,-0.0027162388392857144,0.9534977504185268,34.486603,0.6343954338346209,0.03942742279597691,-0.6996548587935312
0.455653,34.34,-5.861249999999999,62.0,-1.5,-12.125,-0.042077375139508925,4.480477469308036,-0.0033605085100446427,0.9565059116908482,34.485847,0.6355737134388515,0.03985713754381452,-0.6984800001553126
0.454373,34.34,-11.825,61.875,-1.25,-12.125,0.03434326171875,3.2288643973214284,-0.0029084995814732144,0.9508449009486607,34.48538,0.6363748598098755,0.03967084952763149,-0.6982102864129203
0.456932,34.34,10.019375,61.875,-1.375,-12.25,-0.010971941266741071,1.6137172154017858,-0.0022396414620535713,0.9563991001674107,34.48583,0.6389565699441092,0.03877027988433838,-0.6955862832069397
0.456932,34.34,-0.9306249999999996,62.0,-1.5,-12.25,-0.028154296875,0.06284877232142858,-0.003241489955357143,0.9566214425223214,34.487736,0.6408377150126866,0.03838742528642927,-0.6938639981406075
0.456932,34.33,-9.584375,62.0,-1.125,-12.25,0.03723685128348214,-1.0862165178571428,-0.0022629220145089285,0.9546443394252232,34.486435,0.6426171459470477,0.037829711777823315,-0.6925554268700735
0.458211,34.33,9.863125,62.0,-1.375,-12.25,0.025118146623883928,-1.8800048828125,-0.0021734619140625,0.9572012765066964,34.485886,0.6448171411241804,0.03761028017316546,-0.6894628596305847
0.454373,34.33,-5.206874999999999,62.0,-1.0,-12.125,-0.05351518903459821,-2.5518624441964284,-0.002485264369419643,0.9579075404575893,34.486618,0.6452388565880912,0.03782970905303955,-0.6884171417781285
0.456932,34.33,-11.475000000000001,62.0,-1.125,-12.25,0.022854701450892856,-3.028564453125,-0.0027387346540178573,0.9584764753069196,34.485752,0.6446400029318673,0.03758628164018903,-0.6899954291752407
0.458211,34.33,13.2925,61.875,-1.25,-12.25,0.024684186662946427,-3.334934779575893,-0.0032747105189732144,0.9597058977399554,34.48596,0.6444594274248395,0.03740685394832066,-0.6902582846369062
0.456932,34.33,-0.49499999999999966,62.0,-1.125,-12.25,-0.030331682477678572,-3.4687325613839284,-0.0028261021205357143,0.96075439453125,34.48511,0.6435314307894026,0.037398857389177594,-0.6915211401666914
0.454373,34.33,-17.623125,62.0,-1.25,-12.125,-0.009892403738839286,-3.3529575892857144,-0.002368861607142857,0.9626857212611607,34.484856,0.6414251429694039,0.03793942383357457,-0.6930365719114031
0.456932,34.33,16.620625,62.0,-1.125,-12.0,0.03662527901785714,-3.1206141880580356,-0.002449951171875,0.9590584891183036,34.4843,0.641248003414699,0.03790514128548758,-0.6931680008343288
0.455653,34.33,10.940000000000001,62.0,-1.25,-12.0,0.014164515904017858,-2.745570591517857,-0.002776663643973214,0.9599849155970982,34.48407,0.641700577054705,0.03671885354178293,-0.6930422837393625
0.458211,34.33,-22.144375000000004,62.0,-1.125,-12.125,-0.03261448451450893,-2.3130057198660716,-0.003548060825892857,0.9595990862165179,34.48118,0.6413794347218105,0.03802170753479004,-0.6925817131996155
0.45949,34.33,4.8462499999999995,62.0,-1.125,-12.0,-0.0017376708984375,-1.6977277483258928,-0.0032503836495535714,0.9602377755301339,34.483974,0.641790862083435,0.03697256905691964,-0.6925965697424752
0.456932,34.33,20.305625,62.0,-1.125,-12.0,0.038278721400669645,-0.9753679547991071,-0.002904052734375,0.9606781005859375,34.48189,0.6416400064740863,0.036971428734915594,-0.6934388566017151
0.455653,34.31,2.960625,62.0,-1.375,-12.375,0.020946742466517856,-0.39767020089285715,-0.0028744942801339286,0.9582301548549107,34.483162,0.6419371502740042,0.037316570963178364,-0.6927977105549403
0.455653,34.31,-23.903750000000002,62.0,-1.25,-12.0,-0.05610848563058036,0.220947265625,-0.0027515520368303573,0.9584851946149554,34.47871,0.6420982878548759,0.038677707399640764,-0.6928731434685843
0.450536,34.31,1.1187500000000004,62.0,-1.25,-12.125,0.006446620396205357,1.1831577845982142,-0.0035049002511160715,0.9601069859095982,34.478985,0.6378434358324323,0.038999995504106794,-0.696845714364733
0.455653,34.31,17.253124999999997,62.0,-1.5,-12.0,0.03621172223772321,2.4443359375,-0.0023257010323660715,0.9589168003627232,34.479977,0.6355462857655116,0.03920114244733538,-0.6982274253027779
0.456932,34.31,1.9056249999999997,62.0,-1.5,-12.75,0.00881495884486607,3.3852713448660716,-0.0029825265066964284,0.95941162109375,34.47554,0.634822861807687,0.03918628079550607,-0.6996857132230486
0.455653,34.31,-21.834375,62.0,-1.25,-12.375,-0.0603936767578125,3.8925694056919644,-0.002108590262276786,0.9577244349888393,34.47979,0.6345657096590315,0.03929370539528983,-0.6976537101609366
0.456932,34.31,7.869375,62.0,-1.125,-12.625,0.041071079799107145,3.9574672154017856,-0.0022828020368303573,0.9590650285993304,34.479385,0.6362742859976632,0.0394159984588623,-0.6975977155140468
0.456932,34.31,12.473749999999999,62.0,-1.125,-12.25,0.020818045479910716,3.1214163643973216,-0.0031774030412946427,0.9590977260044643,34.47794,0.6406388596126011,0.038221708706447054,-0.6940205727304731
0.456932,34.33,-8.905,62.0,-1.25,-12.0,-0.0611627197265625,1.6970650809151786,-0.002875802176339286,0.9562138148716518,34.478153,0.6420000042234149,0.03826171261923654,-0.6917874285152981
0.456932,34.33,-9.815000000000001,62.0,-1.0,-12.0,0.025511300223214285,0.17093331473214285,-0.002234933035714286,0.9588426862444196,34.477413,0.6416514294488089,0.037561140741620744,-0.6929897138050625
0.456932,34.33,12.23,62.0,-1.25,-12.125,0.04396466936383928,-1.1875784737723214,-0.0024162074497767858,0.9571751185825893,34.477615,0.6412171513693673,0.037698284557887485,-0.6934091414724077
0.455653,34.33,0.1499999999999999,62.0,-1.0,-12.25,-0.04715541294642857,-2.092738560267857,-0.0026304408482142856,0.9560961042131696,34.480797,0.6396491439001901,0.038035426139831546,-0.6948445687975202
0.454373,34.37,-18.7325,62.0,-1.0,-12.0,-0.0028914969308035713,-2.4694998604910716,-0.0023952811104910716,0.9557931082589286,34.48031,0.6386262839181083,0.03769942624228341,-0.6964285690443857
0.454373,34.37,12.498125000000002,62.0,-1.125,-12.0,0.03697056361607143,-2.550563267299107,-0.0028177315848214287,0.9565756661551339,34.480267,0.639242284638541,0.038522282327924456,-0.6953005705560956
0.455653,34.37,6.1625,62.0,-1.125,-12.25,-0.020454188755580357,-2.4476841517857144,-0.0028812953404017856,0.9571402413504464,34.480713,0.6396674251556397,0.03731313841683524,-0.694953145299639
0.454373,34.37,-25.6825,62.0,-1.25,-12.125,-0.043353097098214284,-2.031032017299107,-0.002775094168526786,0.9580623081752232,34.476807,0.6396868589946202,0.037804570879255026,-0.6936091423034668
0.456932,34.34,7.988125,62.0,-1.25,-12.0,0.055203421456473216,-1.4233224051339286,-0.0028441510881696427,0.957122802734375,34.47896,0.6396594313212803,0.03806970936911447,-0.6961839999471392
0.454373,34.34,14.25,62.0,-1.375,-12.25,0.02066868373325893,-0.8444649832589286,-0.003049229213169643,0.9573407854352679,34.477066,0.6404742901665824,0.037613707951137,-0.6948354264668056
0.454373,34.34,-11.033750000000001,62.0,-1.25,-12.0,-0.07040169852120536,-0.16820417131696427,-0.0026560756138392858,0.9565407889229911,34.47779,0.6394628586087908,0.039667424474443706,-0.6957257131167821
0.454373,34.34,-3.68,62.0,-1.125,-12.25,0.043259713309151786,0.6586652483258929,-0.0029728480747767856,0.9556601388113839,34.474392,0.6365337126595634,0.040023996489388605,-0.6983268553870065
0.455653,34.33,17.549375,62.0,-1.375,-12.25,0.051514107840401786,1.5612880161830358,-0.002531563895089286,0.9569484165736607,34.47906,0.6339005735942296,0.041625139372689385,-0.6999371467317854
0.454373,34.33,0.3506250000000002,62.0,-1.0,-12.375,-0.053307233537946426,2.441859654017857,-0.0032040841238839286,0.9565865652901786,34.474255,0.632161146572658,0.04133371693747384,-0.7005257129669189
0.449257,34.33,-12.794999999999998,62.0,-1.625,-12.5,0.005043509347098215,3.31341552734375,-0.002398681640625,0.9570247105189732,34.47695,0.6304857151848929,0.04217942442212786,-0.7031085695539202
0.450536,34.33,15.881875,62.0,-1.5,-12.375,0.051580810546875,3.9937831333705356,-0.002347412109375,0.9568285260881696,34.47315,0.6307360008784703,0.04229371547698975,-0.7038491439819335
0.454373,34.33,6.67,62.0,-1.25,-12.5,-0.056254708426339284,4.113316127232143,-0.002605067661830357,0.9568219866071429,34.47739,0.6313268620627267,0.04123885359082903,-0.7011737155914307
0.454373,34.33,-18.881875,62.0,-1.5,-12.625,0.005209612165178571,3.770908900669643,-0.002207728794642857,0.9568568638392857,34.470657,0.6322034318106515,0.04148570810045515,-0.7021005681582859
0.454373,34.33,8.8625,62.0,-1.5,-12.375,0.045320957728794645,3.1377127511160716,-0.002470615931919643,0.9554116385323661,34.479507,0.6321200002942766,0.04141256604875837,-0.7020434301240104
0.453094,34.33,9.315625,61.875,-1.125,-12.125,-0.053007463727678575,2.020176478794643,-0.0022689383370535715,0.9556318010602679,34.4753,0.6342880044664655,0.03999884946005685,-0.6989725695337567
0.453094,34.37,-16.9675,62.0,-1.375,-12.75,0.004559064592633929,0.7681361607142857,-0.002313668387276786,0.9564187186104911,34.477688,0.6365314272471837,0.039886852673121864,-0.6989840006828308
0.456932,34.37,9.45625,62.0,-1.5,-12.125,0.039068167550223215,-0.48591831752232145,-0.0022208077566964286,0.9557843889508929,34.473705,0.6392434365408761,0.0397234228679112,-0.6936182836123875
0.453094,34.37,6.804375,62.0,-1.0,-12.75,-0.04372767857142857,-1.4911063058035714,-0.002861415318080357,0.9561266217912946,34.474895,0.6420354339054652,0.038715425218854634,-0.6917497141020639
0.455653,34.37,-19.415,62.0,-1.625,-12.25,0.0066676548549107146,-2.1291416713169644,-0.0026076834542410714,0.9575020926339286,34.472775,0.6424697153908866,0.03827085903712681,-0.6916548555237906
0.454373,34.31,10.1475,62.0,-1.125,-12.25,0.034697440011160714,-2.6848929268973216,-0.002086617606026786,0.9544219970703125,34.47582,0.6448377125603812,0.037803427151271274,-0.6890491373198373
0.455653,34.31,6.453125,62.0,-1.5,-12.375,-0.030264718191964284,-3.1756678989955356,-0.0021072823660714286,0.9558672223772321,34.476685,0.6461337116786412,0.03658857004983085,-0.6890845683642796
0.446698,34.31,-21.6475,62.0,-1.0,-12.25,-0.021283394949776786,-3.3386404854910716,-0.0030973597935267856,0.957794189453125,34.475517,0.6441108642305646,0.03753256934029715,-0.6897874307632447
0.455653,34.31,11.379999999999999,62.0,-1.125,-12.25,0.037148175920758926,-3.3112705775669644,-0.002639334542410714,0.9562138148716518,34.474842,0.643724570274353,0.03706742218562535,-0.6912045672961644
0.454373,34.33,13.946875,62.0,-1.125,-12.125,0.02139090401785714,-3.149387904575893,-0.002734287806919643,0.9565865652901786,34.474174,0.642704004560198,0.03745713642665318,-0.6911268554415022
0.453094,34.33,-10.345625,61.875,-1.125,-12.5,-0.039344133649553574,-2.874424525669643,-0.002707606724330357,0.9565560477120536,34.47468,0.6429725742340088,0.03744571277073452,-0.6917851427623204
0.454373,34.33,-12.157499999999999,62.0,-1.75,-12.125,-0.01036350795200893,-2.51141357421875,-0.002751290457589286,0.9555467878069196,34.475082,0.640801145689828,0.03817714418683733,-0.6935382849829538
0.453094,34.33,18.54875,62.0,-1.375,-12.25,0.0457763671875,-1.8366612025669642,-0.002454136439732143,0.9567587716238839,34.470673,0.6408662864140102,0.03812685285295759,-0.6951988584654671
0.454373,34.31,6.66375,62.0,-1.625,-12.25,0.0303460693359375,-1.1078839983258928,-0.003359462193080357,0.9562247140066964,34.470055,0.6406925719124931,0.03848913328988211,-0.6935645713124956
0.454373,34.31,-22.843125,62.0,-1.625,-12.5,-0.05860630580357143,-0.31251743861607145,-0.00261474609375,0.9556165422712054,34.47287,0.6395417145320348,0.03976342133113316,-0.6936251405307224
0.455653,34.31,0.04437499999999961,62.0,-1.5,-12.75,0.0007088797433035714,0.8495134626116071,-0.0030092075892857143,0.9563162667410714,34.47371,0.6417051451546806,0.03876456533159529,-0.6939348564829145
0.454373,34.31,16.144375,62.0,-1.625,-12.75,0.03856619698660714,2.0746895926339284,-0.002158290318080357,0.9569266183035714,34.471333,0.64084114415305,0.04027314049857003,-0.6932937135015215
0.454373,34.31,1.1287500000000001,62.0,-1.75,-12.875,0.009202096121651786,3.029514857700893,-0.0037518310546875,0.9548274448939732,34.465176,0.6388879980359758,0.039747425488063266,-0.6952959976877485
0.450536,34.31,-21.50875,61.875,-1.75,-12.875,-0.05368573869977679,3.668971470424107,-0.002567138671875,0.9559522356305804,34.47294,0.639114282471793,0.04050399507795061,-0.6950754250798906
0.455653,34.31,9.5075,62.0,-1.5,-12.75,0.05123369489397321,4.079145159040179,-0.003072771344866071,0.9561288016183036,34.471977,0.637852567264012,0.04037028108324323,-0.6960651438576835
0.451815,34.31,11.788125,61.875,-1.75,-12.875,0.028726632254464285,4.356410435267857,-0.002308436802455357,0.9555446079799107,34.469692,0.636254858970642,0.04109485489981515,-0.6982091426849365
0.454373,34.31,-9.410625,61.875,-1.625,-12.75,-0.056224365234375,4.218985421316964,-0.0030740792410714284,0.9556906563895089,34.466667,0.6357085738863264,0.04177714007241385,-0.6972434292520796
0.455653,34.31,-10.47875,62.0,-1.625,-13.0,0.02217433384486607,3.7428065708705356,-0.002749459402901786,0.956085205078125,34.468513,0.6343508550098964,0.04087885516030448,-0.6989851433890206
0.454373,34.31,11.835,61.875,-1.625,-12.75,0.03252057756696428,2.892970493861607,-0.002742919921875,0.9570159912109375,34.472317,0.6357097162519183,0.04150628294263567,-0.6980662870407105
0.454373,34.31,0.3518749999999997,62.0,-1.5,-12.5,-0.05648489815848214,1.7602103097098214,-0.0027400425502232145,0.9574257986886161,34.470615,0.6371039976392473,0.04127542563847133,-0.6972331431933811
0.454373,34.33,-17.779375,62.0,-1.625,-13.0,0.015875767299107144,0.5400041852678571,-0.0028854806082589286,0.9561680385044643,34.46614,0.6391965757097516,0.04013256890433175,-0.6956834285599844
0.455653,34.33,12.57,62.0,-1.5,-12.75,0.034693516322544644,-0.7048863002232143,-0.0027719552176339287,0.9545200892857143,34.474117,0.6417622865949358,0.04011427879333496,-0.6924125732694353
0.453094,34.33,3.571875,62.0,-1.625,-12.5,-0.05937404087611607,-1.7615269252232142,-0.0024868338448660716,0.9565996442522321,34.468616,0.644856001990182,0.0393885680607387,-0.687844569683075
0.455653,34.33,-19.396250000000002,62.0,-1.5,-12.625,0.012801426478794642,-2.4800851004464284,-0.002033255440848214,0.9554159981863839,34.47094,0.6474205684661866,0.03840114116668701,-0.6874891407149178
0.451815,34.29,13.7275,62.0,-1.375,-12.375,0.042439139229910716,-3.0082484654017856,-0.0028731863839285715,0.9557865687779018,34.469566,0.6490388550077166,0.037746277536664694,-0.6849428592409407
0.454373,34.29,2.874375,62.0,-1.375,-12.375,-0.05266819545200893,-3.557094029017857,-0.0025938197544642856,0.9566301618303571,34.470562,0.6500114263807024,0.03718971116202218,-0.6841039977754866
0.451815,34.29,-21.036875000000002,62.0,-1.5,-12.125,0.008370535714285714,-3.9209071568080356,-0.0022501046316964284,0.9554835728236607,34.47022,0.6481440012795584,0.037478854315621514,-0.6874605703353882
0.454373,34.29,17.301875000000003,62.0,-1.25,-12.125,0.037629220145089286,-4.029157366071429,-0.0030900355747767857,0.9572405133928571,34.473045,0.6457451411655971,0.037320001465933665,-0.688421711240496
0.453094,34.29,9.485,62.0,-1.375,-12.25,-0.025637904575892857,-4.01422119140625,-0.0023089599609375,0.9566563197544643,34.469276,0.6434502894537789,0.037299427304949076,-0.6907885677473886
0.456932,34.29,-24.294375,62.0,-1.5,-12.0,-0.01773899623325893,-3.8252737862723216,-0.0028703090122767856,0.9554813929966518,34.470306,0.6411600065231323,0.03783885478973389,-0.6928479991640364
0.454373,34.29,17.340625,62.0,-1.0,-12.125,0.04051862444196429,-3.281101771763393,-0.0029074532645089286,0.9561723981584821,34.468487,0.6419725751876831,0.03761028834751674,-0.693893712588719
0.454373,34.29,15.1775,62.0,-1.375,-12.5,0.022905970982142858,-2.568385532924107,-0.002895420619419643,0.95733642578125,34.46506,0.6430502946036203,0.03742285115378244,-0.6909039946964809
0.455653,34.29,-20.044375000000002,62.0,-1.5,-12.625,-0.0643707275390625,-1.6228986467633928,-0.0030489676339285716,0.9571358816964286,34.4695,0.6420308576311384,0.038179426193237304,-0.6918559994016374
0.455653,34.29,3.6299999999999994,62.0,-1.75,-12.875,0.014620186941964286,-0.2506016322544643,-0.0029982212611607143,0.955780029296875,34.46834,0.6394137184960501,0.03922628402709961,-0.695266284602029
0.454373,34.29,21.93625,62.0,-1.625,-12.875,0.0418927001953125,1.2692696707589286,-0.0021478271484375,0.9550519670758929,34.46597,0.6373725734438215,0.040435425894601,-0.6974731411252703
0.451815,34.29,1.5725,62.0,-1.5,-12.75,-0.023786446707589285,2.779689243861607,-0.0018810163225446428,0.9569462367466518,34.46713,0.6353222853796823,0.041191999571663994,-0.6977485694204058
0.447978,34.31,-17.908125000000002,62.0,-1.625,-12.5,-0.0123504638671875,4.093819754464286,-0.0026286097935267856,0.9577614920479911,34.465458,0.6354388632093158,0.0412708568572998,-0.6960971399715968
0.453094,34.31,15.930000000000001,62.0,-1.375,-12.5,0.04655404227120536,4.808009556361607,-0.002755214146205357,0.9559718540736607,34.46298,0.6366525759015764,0.042113143375941686,-0.6972800002779279
0.453094,34.31,11.063125,62.0,-1.75,-12.5,-0.011124180385044643,4.125043596540179,-0.0025480433872767856,0.95770263671875,34.46466,0.6395714317049299,0.04038057122911726,-0.6941588599341256
0.451815,34.31,-16.113125,62.0,-1.5,-12.125,-0.04744890485491071,2.6053902762276784,-0.0035470145089285714,0.9570683070591518,34.468567,0.6428365755081177,0.04073485101972307,-0.690162285055433
0.454373,34.31,-2.2837500000000004,62.0,-1.375,-12.625,0.04576041085379464,1.0313546316964286,-0.0027366420200892858,0.9576176234654018,34.466423,0.646699423108782,0.03981942585536412,-0.6876445746421814
0.453094,34.31,10.98375,62.0,-1.625,-12.25,0.03177978515625,-0.25503976004464285,-0.002377493722098214,0.9589930943080357,34.46193,0.6489634282248361,0.0397085680280413,-0.6843680024147034
0.454373,34.31,-6.87625,62.0,-1.5,-12.25,-0.05603341238839286,-1.2425537109375,-0.002585972377232143,0.9573560442243304,34.466385,0.6480034255981445,0.04032685620444162,-0.6849177139145988
0.454373,34.31,-8.125625,62.0,-1.25,-12.625,0.017740565708705358,-1.7723301478794642,-0.0025446428571428573,0.9578334263392857,34.464027,0.6470445653370448,0.039686849457877024,-0.6865919964654105
0.454373,34.29,12.41,62.0,-1.125,-12.125,0.03942731584821429,-1.9121878487723214,-0.002021484375,0.9587271554129464,34.464684,0.6458422865186418,0.04001942838941302,-0.6885588560785566
0.453094,34.29,-2.868125,62.0,-1.375,-12.375,-0.036369977678571426,-1.9525233677455358,-0.0024627685546875,0.9575827462332589,34.462036,0.6447394262041365,0.03944342340741839,-0.6890525695255825
0.454373,34.29,-23.460625,62.0,-1.375,-12.25,-0.012776838030133929,-1.7936488560267858,-0.002954014369419643,0.9572208949497768,34.46406,0.6442354345321655,0.038881145886012485,-0.6905817140851702
0.453094,34.29,9.795000000000002,62.0,-1.5,-12.25,0.04044564383370536,-1.4153093610491072,-0.0031496756417410715,0.9575347900390625,34.468124,0.6439222873960222,0.04009600026266916,-0.6897417150224958
0.451815,34.29,5.9975,62.0,-1.75,-12.5,-0.015743408203125,-0.9476143973214286,-0.0027889578683035713,0.9583151681082589,34.462845,0.6458354221071516,0.0391668564932687,-0.6894982848848615
0.451815,34.29,-25.73375,62.0,-1.75,-12.125,-0.06173583984375,-0.20009068080357142,-0.0023094831194196428,0.9591326032366071,34.461826,0.6447268595014299,0.04022971289498466,-0.6892982860973903
0.453094,34.29,2.8087499999999994,62.0,-1.5,-12.875,0.06346461704799107,0.8098493303571429,-0.00268798828125,0.9583151681082589,34.464558,0.6399302850450789,0.0417977135522025,-0.6930662877219064
0.453094,34.29,13.98125,61.75,-1.75,-12.75,0.004589930943080357,2.060546875,-0.0027730015345982144,0.9581255231584821,34.462074,0.6363771424974713,0.0418651396887643,-0.6970411399432591
0.453094,34.31,-8.358125000000001,62.0,-1.875,-12.625,-0.035246233258928575,3.296055385044643,-0.0034002685546875,0.9571249825613839,34.46018,0.6327142878941128,0.04310285840715681,-0.7002079970496041
0.455653,34.31,-4.309375,62.0,-1.5,-12.625,0.049595947265625,4.152753557477679,-0.0024727085658482143,0.9572535923549107,34.465515,0.6308982903616769,0.043007995060512,-0.7007314317567008
0.453094,34.31,13.696875,62.0,-1.75,-12.5,0.0002772739955357143,4.258867536272321,-0.0026953125,0.9584437779017857,34.45819,0.6348297071456909,0.04233371598379953,-0.6984800028800965
0.453094,34.31,-2.4843750000000004,62.0,-1.625,-12.375,-0.05129202706473214,3.303859165736607,-0.002842320033482143,0.9579881940569196,34.461037,0.6391611412593297,0.04175428594861712,-0.6938331413269043
0.451815,34.29,-10.3475,62.0,-1.5,-12.75,0.04705392020089286,1.77838134765625,-0.00240234375,0.9580906459263393,34.46369,0.6433325849260603,0.040995430946350095,-0.6906857119287764
0.451815,34.29,13.290000000000001,62.0,-1.625,-12.375,-0.010281895228794642,0.12576729910714285,-0.0025645228794642858,0.9585004534040179,34.46115,0.6453759922300066,0.04045142378125872,-0.6882891399519784
0.453094,34.29,0.01812500000000039,62.0,-1.5,-12.25,-0.028210536411830356,-1.2245832170758928,-0.003144705636160714,0.9581821986607143,34.4688,0.6445988552910941,0.04038628169468471,-0.6888491422789438
0.451815,34.29,-5.505625,62.0,-1.125,-12.5,0.044050467354910715,-2.101710728236607,-0.0024185616629464287,0.9578770228794643,34.46817,0.6433897161483765,0.040217138699122836,-0.6906479964937483
0.450536,34.29,15.973749999999999,62.0,-1.375,-12.125,0.0343212890625,-2.6544363839285716,-0.003108607700892857,0.958709716796875,34.46533,0.6427782910210745,0.0401131398337228,-0.691807998248509
0.451815,34.29,-4.9925,62.0,-1.5,-12.25,-0.0636456298828125,-2.8460257393973216,-0.0026291329520089285,0.9577396937779018,34.460938,0.6419177191598074,0.03988457066672189,-0.6916754252570017
0.451815,34.29,-10.361249999999998,62.0,-1.375,-12.25,0.0190411376953125,-2.7705165318080356,-0.002127162388392857,0.9576633998325893,34.46727,0.6404491424560547,0.039741709572928295,-0.6942091400282724
0.453094,34.29,15.748125,62.0,-1.625,-12.125,0.035241524832589285,-2.46527099609375,-0.0026343645368303572,0.9591129847935268,34.461544,0.6403085715430124,0.03965485368456159,-0.6935040014130729
0.451815,34.29,-2.7424999999999997,62.0,-1.125,-12.125,-0.04701206752232143,-2.0374755859375,-0.0028017752511160714,0.9571271623883929,34.46486,0.6413177190508161,0.040171425001961844,-0.6936479994228908
0.455653,34.29,-19.803125,62.0,-1.375,-12.0,-0.015612095424107143,-1.5452706473214286,-0.002627040318080357,0.9566868373325893,34.46197,0.6414880044119698,0.0398262848172869,-0.6923165689195906
0.451815,34.29,15.66625,61.875,-1.625,-12.125,0.04670785086495536,-0.7299543108258929,-0.0024428885323660716,0.9577527727399554,34.460835,0.642153149332319,0.040417143276759555,-0.6917714275632586
